/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0084.jpg,557,496,597,536,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,666,324,706,364,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1032.jpg,367,348,407,388,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0095.jpg,560,622,600,662,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,670,187,710,227,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,329,683,369,723,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,104,531,144,571,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,105,359,145,399,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,477,647,517,687,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,164,320,204,360,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,600,453,640,493,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,284,523,324,563,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,477,216,517,256,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,696,110,736,150,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,486,601,526,641,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0329.jpg,65,406,105,446,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0389.jpg,410,493,450,533,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,288,80,328,120,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,80,709,120,749,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,177,532,217,572,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0552.jpg,137,655,177,695,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0258.jpg,7,261,47,301,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0305.jpg,151,581,191,621,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0256.jpg,474,61,514,101,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,101,459,141,499,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,455,250,495,290,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,134,250,174,290,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0256.jpg,318,-5,358,34,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,381,305,421,345,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,531,147,571,187,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0339.jpg,300,711,340,751,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0329.jpg,84,446,124,486,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,114,282,154,322,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,536,470,576,510,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,251,274,292,314,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0211.jpg,21,56,61,96,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,28,370,68,410,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,160,611,200,651,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0113.jpg,129,0,169,39,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,132,145,172,185,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,624,222,664,262,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0329.jpg,77,313,117,353,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,358,215,398,255,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,22,453,62,493,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,558,340,598,380,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0321.jpg,227,202,267,242,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0980.jpg,689,277,729,317,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,236,154,276,194,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,704,535,744,575,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,466,249,506,289,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,162,365,202,405,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0321.jpg,419,98,459,138,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,634,409,674,449,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0848.jpg,57,451,97,491,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0084.jpg,580,280,620,320,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0673.jpg,166,350,206,390,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0128.jpg,632,486,672,526,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,717,494,757,534,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0238.jpg,423,416,463,456,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,518,341,558,381,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,394,359,434,399,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0921.jpg,133,610,179,652,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,218,450,258,490,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,-5,352,34,392,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,545,531,585,571,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0242.jpg,183,415,223,455,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,157,223,197,263,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,372,373,412,413,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,252,12,292,52,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,279,385,319,425,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,642,354,682,394,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0265.jpg,42,198,82,238,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,175,77,215,117,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,55,610,95,650,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,104,320,144,361,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0625.jpg,713,55,753,95,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,647,110,687,150,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,92,622,132,662,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,357,164,397,204,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,690,664,730,704,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0673.jpg,480,323,520,363,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,187,440,227,480,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0234.jpg,558,714,598,754,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,400,550,440,590,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,114,546,154,586,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,339,523,379,563,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,573,550,613,590,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,172,638,212,678,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0234.jpg,38,379,78,419,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0389.jpg,77,332,117,372,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0095.jpg,166,639,206,679,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,209,617,249,657,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,341,169,381,209,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,665,178,706,218,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,599,659,639,699,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,113,663,153,703,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,87,206,127,246,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0552.jpg,535,470,575,510,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0095.jpg,656,272,696,312,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0211.jpg,78,2,118,42,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,605,477,645,517,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0052.jpg,251,389,291,429,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,712,583,752,623,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0552.jpg,381,650,421,690,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,166,110,206,150,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,64,305,104,345,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,219,451,259,491,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0204.jpg,512,720,552,760,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,327,379,367,419,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,403,282,443,322,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,504,202,544,242,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,9,478,49,518,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0234.jpg,486,241,526,281,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0307.jpg,270,145,310,185,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,596,142,636,182,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,171,384,211,424,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,470,187,510,227,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,105,484,145,524,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,414,597,454,637,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,547,601,587,641,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,501,563,541,603,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0113.jpg,138,122,178,162,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,534,148,536,149,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,529,573,569,613,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,125,586,165,626,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,461,378,501,418,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1024.jpg,473,371,475,373,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,78,702,118,742,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0663.jpg,346,102,386,142,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,573,583,613,623,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,654,192,694,232,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,16,256,56,296,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0625.jpg,471,388,511,428,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0339.jpg,681,232,721,272,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,49,680,89,720,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0794.jpg,278,294,318,334,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0794.jpg,464,407,505,447,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0204.jpg,218,584,258,624,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,583,46,623,86,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,479,220,519,260,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,257,449,297,489,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,270,418,310,458,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,285,308,325,348,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,655,507,696,547,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,680,316,720,356,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,0,154,40,194,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0424.jpg,223,714,264,754,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,528,375,568,415,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,360,19,400,59,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,469,616,509,656,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,498,297,538,337,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,134,483,174,523,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0029.jpg,472,406,512,446,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,711,102,751,142,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,26,170,69,210,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,475,157,515,197,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,553,489,593,529,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,123,614,163,654,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,713,563,753,603,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,111,327,151,367,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,372,113,412,153,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,190,213,230,253,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0202.jpg,496,59,536,99,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,55,571,95,611,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0339.jpg,448,69,488,109,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0202.jpg,253,302,294,342,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,287,151,327,191,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,333,178,373,218,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,177,483,217,523,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,390,225,430,265,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0848.jpg,229,487,269,527,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0471.jpg,215,180,255,220,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0919.jpg,42,272,82,312,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0029.jpg,176,535,216,575,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0794.jpg,575,708,615,748,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,211,147,251,187,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,55,272,95,312,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1032.jpg,132,391,172,431,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,401,498,441,538,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,135,418,175,458,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,603,695,643,735,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,406,150,446,190,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,674,163,714,203,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,626,492,666,532,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,545,340,585,380,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,212,540,252,580,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0128.jpg,488,256,528,298,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,623,268,663,308,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0211.jpg,162,71,203,111,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0256.jpg,655,439,695,479,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0265.jpg,284,712,324,752,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,208,671,248,711,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,465,413,505,453,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,0,504,40,544,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0851.jpg,618,510,658,550,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,1,86,41,126,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,102,554,142,594,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,600,605,640,645,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,520,125,560,165,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0029.jpg,698,454,738,494,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,149,160,189,200,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0607.jpg,220,559,260,599,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,605,327,645,367,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,372,511,412,551,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,455,455,495,495,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,325,690,365,730,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,585,688,625,728,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0234.jpg,193,706,233,746,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,564,562,604,602,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,621,26,661,66,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,364,317,404,357,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,152,240,192,280,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,380,203,420,243,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0321.jpg,200,309,240,349,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,225,590,265,630,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,689,498,729,538,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,457,307,497,347,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,480,154,520,194,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,322,700,362,740,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,220,521,260,561,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,178,453,218,493,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,661,350,701,390,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,471,198,511,238,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,379,348,419,388,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,234,638,274,678,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,702,549,742,589,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0848.jpg,325,583,365,623,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,278,715,318,755,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,148,488,188,528,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,624,382,664,422,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0919.jpg,208,552,248,592,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,550,393,590,433,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,339,606,379,646,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,354,580,394,620,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,568,159,608,200,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0029.jpg,570,75,610,115,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,332,668,372,708,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,37,678,77,718,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,35,348,75,388,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,99,296,139,336,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,17,44,57,84,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,230,117,270,157,Malaria
